NAME,CATEGORY,ADDRESS,LAT,LNG,ID,SCALE,EVENT,TIME_OF_DAY
Vans italy hq,General Entertainment,Via dell'annunciata 22,45.472902,9.191861,4c18f4844ff90f4758250f49,small,All,"Day, Evening, Night, LateNight"
Fashion Cafè,Cocktail Bar,Via San Marco 1,45.473451650736216,9.187809969274825,4bca41d8cc8cd13ad05cbdcf,small,"dance, music, acting, magic,comedy","Evening, Night"
Via Brera 17,General Entertainment,,45.4726708498998,9.187670569084249,4e7ca5ec88777c30772e2fa3,small,All,"Day, Evening, Night, LateNight"
Via Cernaia 2,General Entertainment,,45.473497,9.189778,50d8128ce4b0bc5a63e7d54f,small,All,"Day, Evening, Night, LateNight"
Tavolo Notaro,Nightclub,Via Solferino,45.47478217976904,9.187965584062425,4fecadade4b03cd04269c3bf,small,"dance, music, acting, magic,comedy","Evening, Night"
Martini Racing Lounge,Lounge,Via della Moscova 28,45.476808,9.190388,5349607a498e7e943dd087c9,small,"dance, music, acting, magic,comedy","Evening, Night"
Rebus vivente di Virgilio @Mediateca,General Entertainment,Via della Moscova 28,45.47677406398,9.189891815185547,4e6fb859814dd2cb95fb9b10,small,All,"Day, Evening, Night, LateNight"
D-Still HQ 1.2,Office,via Merano 16,45.477872439148406,9.188266102438435,4f5f1209e4b06c88608ffe02,small,"dance, music, acting, magic,comedy","Evening, Night"
Mediateca Santa Teresa,College Auditorium,"Via della Moscova, 28",45.47689148614328,9.189951483431884,4ba8a263f964a520abe339e3,large,All,"Day, Evening, Night, LateNight"
Barbarella Club,Nightclub,Bastioni di porta nuova 12,45.480217,9.187761,4d571703a747b60cfe1a312b,small,"dance, music, acting, magic,comedy","Evening, Night"
Viberoom,Nightclub,Viale Monte Grappa 14,45.480962504314384,9.189687691288917,54fb8399498edf0d9be08bad,small,"dance, music, acting, magic,comedy","Evening, Night"
Esterni,General Entertainment,,45.47892354970493,9.18722344459139,53bfac0e498e4731c1225a12,small,All,"Day, Evening, Night, LateNight"
Lotvs,Cocktail Bar,Via Montegrappa 10,45.48092089658561,9.190417746759497,4ba9356ef964a52064143ae3,small,"dance, music, acting, magic,comedy","Evening, Night"
Cabri' Milano,Wine Bar,,45.47834736021675,9.18792857785469,510d761ae4b0eaed196f8d12,small,"dance, music, acting, magic,comedy","Evening, Night"
hacking film festival,General Entertainment,,45.481254,9.187801,5329d4f7498eb856b7e27900,small,All,"Day, Evening, Night, LateNight"
Privilege,Nightclub,,45.48058978106269,9.18944653351615,546d410a498e95d9f687d95f,small,"dance, music, acting, magic,comedy","Evening, Night"
Boombastic,Lounge,Via Carlos de Cristoforis 2,45.478466,9.190081,56cf4003cd105562b4d3a4f2,small,"dance, music, acting, magic,comedy","Evening, Night"
Shocking Club,Nightclub,Bastioni di Porta Nuova 12,45.48082265140732,9.189561708709828,4b05887af964a52029c822e3,small,"dance, music, acting, magic,comedy","Evening, Night"
Hilton Club,Nightclub,Viale Montegrappa 14,45.48069822518149,9.189604934769237,5414c765498e8ab00d024e6b,small,"dance, music, acting, magic,comedy","Evening, Night"
Champagnerie Lattanzio,Lounge,Corso Como 8,45.481697,9.187713,4d0bc1e96aa0548122c6ebaa,small,"dance, music, acting, magic,comedy","Evening, Night"
Libreria Del Cinema,General Entertainment,,45.48097568178021,9.188689557246569,509ebbd9e4b04eb23d4aaef5,small,All,"Day, Evening, Night, LateNight"
Heineken Social Networking,General Entertainment,,45.482116,9.187207,4fa40c8ae4b0244335a1d8c7,small,All,"Day, Evening, Night, LateNight"
Post Me,General Entertainment,,45.481986,9.187852,50803bcbe4b0a0ddb1850df6,small,All,"Day, Evening, Night, LateNight"
UniCredit Pavilion,Art Gallery,"Piazza Gae Aulenti, 10",45.48325774479963,9.191513172558144,55b7d5a0498e8e6f870603b1,small,"dance, music, acting, magic,comedy","Day, Evening"
Purple Hours @ Eleven Club Room,General Entertainment,,45.48254874580221,9.187289224991742,514b5d1de4b0809dce3e2725,small,All,"Day, Evening, Night, LateNight"
TedXPortaNuova,General Entertainment,piazza gae aulenti,45.483727963804576,9.189413437087445,523c789f11d2e6f782087be9,small,All,"Day, Evening, Night, LateNight"
Il calcetto piu' lungo del Mondo,General Entertainment,,45.484745959487775,9.189846997863366,5263aae711d2c678e4d0ac89,small,All,"Day, Evening, Night, LateNight"
Belvedere Club,Nightclub,,45.48251934569205,9.187152204496916,4fa47788e4b0d607b85cf37e,small,"dance, music, acting, magic,comedy","Evening, Night"
Boombastic,Lounge,Via Carlo de Cristoforis 2,45.482242,9.188363,56cf3f78cd10114fb4aba6c3,small,"dance, music, acting, magic,comedy","Evening, Night"
Arci Metissage,General Entertainment,"Via Gaetano De Castillia, di fronte all'8",45.48545138120125,9.189331139668443,4be31d8d21d5a593bd3b1811,small,All,"Day, Evening, Night, LateNight"
Tango dei Bassifondi,General Entertainment,,45.486234,9.189216,50be6077e4b06e050bc5a326,small,All,"Day, Evening, Night, LateNight"
White Rabbit,Lounge,4 Via Garigliano,45.488029,9.189531,5bf8999cde3bbf002cac6715,small,"dance, music, acting, magic,comedy","Evening, Night"
rebelot,General Entertainment,cavalcavia bussa,45.48562100420892,9.18722595917243,4edf7f986c25b6f30408ad5c,small,All,"Day, Evening, Night, LateNight"
Isolacasateatro,Comedy Club,,45.487141,9.188523,4f663d6de4b098b396eea319,small,Comedy,"Evening, Night"
ZONA K,Theater,Via Spalato 11,45.48812139297173,9.191777623417165,4eecc773be7b6d62ffb75893,large,All,"Day, Evening"
Pianoterra,General Entertainment,Via Federico Confalonieri 3,45.486541,9.189913,500ef914e4b0d914ef271278,small,All,"Day, Evening, Night, LateNight"
Medionauta,Event Space,Via confalonieri fronte civico 1,45.486481073199336,9.188994018550813,4d9b6efd913a236aa3449f08,large,All,"Day, Evening, Night, LateNight"
369 Karaoke Bar Musica Vivo,Music Venue,"Via Pellegrino Rossi, 93",45.48643274302481,9.188549212286663,4ee4d46999119449016464e2,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Uramaki.tv Webvideofactory,Rock Club,Piazza Minniti 1,45.48742146352425,9.188254572359535,4f4b7365e4b0d5cfa149d49e,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Kitchen Club,Nightclub,Via Pietro Borsieri,45.487938495013964,9.188916934523915,4fd4ebd3e4b034e1fab6d7ae,small,"dance, music, acting, magic,comedy","Evening, Night"
Blue Note,Jazz Club,"Via Pietro Borsieri, 37",45.48936364723751,9.18872472805345,4b058881f964a5207dca22e3,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Rezidenza Di Nataliya,Lounge,,45.488874,9.188197,528f766611d222595edcd6bc,small,"dance, music, acting, magic,comedy","Evening, Night"
Malù Wine Bar,Lounge,via Pollaiuolo 9,45.48976308498118,9.18749766209789,51a10500498ef31a59a582f5,small,"dance, music, acting, magic,comedy","Evening, Night"
Teatro Fontana,Theater,"Via Boltraffio, 21",45.492108816458035,9.187773711369948,4b058880f964a52016ca22e3,large,All,"Day, Evening"
Teatro Fontana,Theater,Via Gian Antonio Boltraffio 21,45.49203993081603,9.1877636193207,4d272082d86aa0905c861dc0,large,All,"Day, Evening"
Oratorio Santa Maria alla Fontana,General Entertainment,Via Bassi 3,45.494486,9.18833,4d9cba5d5c33a35d685df1a0,small,All,"Day, Evening, Night, LateNight"
Terrazza Ripamonti,General Entertainment,,45.44314193725586,9.195891380310059,50d36b83e4b0e638c0dcb1b8,small,All,"Day, Evening, Night, LateNight"
Magazzini Generali,Music Venue,"Via Pietrasanta, 16",45.4443720852971,9.194948166626686,4b05887af964a5202ac822e3,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Club Haus 80's @ Magazzini Generali,Other Nightlife,Via Pietrasanta 14,45.44437501526438,9.19505310021692,505cee05e4b0c1f8b65169b8,small,"dance, music, acting, magic,comedy","Evening, Night"
Clubhaus,Nightclub,,45.44437796939754,9.195012424011967,4f6cfd5be4b08d8da568a9d1,small,"dance, music, acting, magic,comedy","Evening, Night"
Item Club,Nightclub,,45.44494404492746,9.19507508645172,4bca200c0687ef3b8357dbcc,small,"dance, music, acting, magic,comedy","Evening, Night"
Spritz & Supplì,Café,Viale Toscana,45.446404,9.192332,5d7532374a3a310008c20691,small,"dance, music, acting, magic,comedy","Day, Evening, Night, LateNight"
Ballamenti Swap Party @Item Gastronomic Pub,Nightclub,via Pompeo Leoni 5,45.44492752794474,9.195036897764066,51dee813498e78f391aa124a,small,"dance, music, acting, magic,comedy","Evening, Night"
42,General Entertainment,Viale Bligny 42,45.45058215649163,9.192575865551008,4cf66c440a71224bd3e11d93,small,All,"Day, Evening, Night, LateNight"
Teatro Scuola Paolo Grassi,Theater,Via Salasco 4,45.449315058871186,9.192321154469571,4d00ab95ffcea143399f2e91,large,All,"Day, Evening"
Vinodromo,Wine Bar,Via Salasco 21,45.45037999070907,9.19480618841564,4c8ab18e2e3337044704c641,small,"dance, music, acting, magic,comedy","Evening, Night"
Havana Music Café,Cocktail Bar,50 Viale Bligny,45.4509,9.193445,4b05887af964a52040c822e3,small,"dance, music, acting, magic,comedy","Evening, Night"
Tropicana Milano,Nightclub,Via Bligny 52,45.450998593738866,9.193620813793151,4b75c843f964a52060242ee3,small,"dance, music, acting, magic,comedy","Evening, Night"
Civico 15,Lounge,,45.449161,9.195307,52af6622498e2dc132099fd9,small,"dance, music, acting, magic,comedy","Evening, Night"
Studio Musicale di Marc Bertrand,Music Venue,,45.450828413970726,9.19205300011668,52afbe43498e02a4f3be0281,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Circolo Arci Bellezza,Bar,"Via Giovanni Bellezza, 16",45.448931355293595,9.194944182386154,4bbedf53f353d13a15d17d10,small,"dance, music, acting, magic,comedy","Evening, Night"
Accademia Artedanza,Music Venue,,45.453245115546295,9.193580047565252,4e70b77ba8098087a0383b09,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Spoon restaurant & lounge,Modern European Restaurant,viale bligny 42,45.45161241169259,9.19445094920344,55756f31498e9146747a77c1,small,"dance, music, acting, magic,comedy","Day, Evening, Night, LateNight"
Factory,General Entertainment,Viale Beatrice D'Este 42,45.452007,9.195379,4f60e9c1e4b0b97be652da17,small,All,"Day, Evening, Night, LateNight"
APS Colore,General Entertainment,"via moncucco, 28",45.45154967114042,9.195055052919354,4d56aaea9e508cfa67bf109b,small,All,"Day, Evening, Night, LateNight"
Biblioteca Comunale Vigentina,Library,"corso di Porta Vigentina,15",45.45440907806199,9.196033745669578,4ca36733b0ff8cfa1200b75e,,,
La Strada,Pub,Via Carlo Patellani 4,45.45138117793499,9.193972527910674,4e89ec5330f84f195d23d935,small,"dance, music, acting, magic,comedy","Evening, Night"
Armanı Prıve Mılan,General Entertainment,,45.4525548079096,9.195227313763043,50ad7ce5e4b05090c0ab3d33,small,All,"Day, Evening, Night, LateNight"
casa del sale via primaticcio milano,General Entertainment,,45.45772379200383,9.192829591191101,51683802e4b0666ccbb9d2b2,small,All,"Day, Evening, Night, LateNight"
Disco Emanuele,Nightclub,,45.455416743372645,9.196017287741888,508a7ff7e4b0f38cffe91fda,small,"dance, music, acting, magic,comedy","Evening, Night"
Teatro Carcano,Theater,Corso di Porta Romana 63,45.4566535570949,9.195828005321571,4b058880f964a52003ca22e3,large,All,"Day, Evening"
Teatro Carcano,Theater,,45.45673,9.195579,5df3dfbd255a2900072c16c5,large,All,"Day, Evening"
Corsi per il Tempo Libero,General Entertainment,"Corso Porta Vigentina, 15",45.455448,9.195591,4e9efd6a8b81959cce1179b9,small,All,"Day, Evening, Night, LateNight"
Disko Bellasimo,Nightclub,,45.45956706066749,9.192681403240282,50a43f52e4b01d68aadb988d,small,"dance, music, acting, magic,comedy","Evening, Night"
Cantiere Teatro Lirico,Theater,14 Via Larga,45.461328,9.192124,5bc2f0d7e55d8b002ce02ca3,large,All,"Day, Evening"
Casa Chiaravalle,General Entertainment,,45.460683,9.192315,5199de2e498e74bed77ba43a,small,All,"Day, Evening, Night, LateNight"
Teatro Gerolamo,Amphitheater,Piazza Beccaria 10,45.464234308022476,9.19665255198674,56ceb136cd108885a2672cc2,large,All,"Day, Evening"
Pina,Lounge,Piazza del Duomo 22,45.464560260147856,9.19254366980857,5584220a498e8fbbf3f12b81,small,"dance, music, acting, magic,comedy","Evening, Night"
Missoni's Fashion Show,General Entertainment,,45.46266288612346,9.1949450830002,4e7f34d102d57f77e24fb1bd,small,All,"Day, Evening, Night, LateNight"
QUBE,Lounge,,45.46435592099468,9.195153067584448,55bd40c8498e1fee318eede2,small,"dance, music, acting, magic,comedy","Evening, Night"
quantic,Nightclub,,45.46215,9.192844,57f8266c498e466c1b6ab8ae,small,"dance, music, acting, magic,comedy","Evening, Night"
Grand Lounge & Bar By Eataly,Lounge,,45.46423,9.193701,59c5fd00e1f2282d141c8a1a,small,"dance, music, acting, magic,comedy","Evening, Night"
Alphabet,Other Nightlife,,45.461982170076546,9.19299984258795,51bb859d498eba02a478a2c7,small,"dance, music, acting, magic,comedy","Evening, Night"
teatro de gli incamminati,Theater,,45.464557,9.196094,5849b2a3ef787f3415f66bed,large,All,"Day, Evening"
День Рождения Любимой Девочки!,Lounge,,45.464095,9.194184,50924445e4b0b5257809393f,small,"dance, music, acting, magic,comedy","Evening, Night"
Apophis Club,Nightclub,,45.462667,9.195925,5aadbe4f7dc9e17c6fb533f4,small,"dance, music, acting, magic,comedy","Evening, Night"
Punks Wear Prada,Nightclub,Santa Tecla,45.46271493003392,9.192727600031931,4eebcc695c5c794ad034b427,small,"dance, music, acting, magic,comedy","Evening, Night"
Santa Tecla,Cocktail Bar,"Via Santa Tecla, 3",45.46274506193997,9.192589981632262,4bff8548ca1920a1d1e8ec81,small,"dance, music, acting, magic,comedy","Evening, Night"
Trident Management,General Entertainment,Corso Europa 13,45.464767770884926,9.195678855440699,524aed6f11d212c1f817b5fb,small,All,"Day, Evening, Night, LateNight"
Empire of Music,Music Venue,2 Via Sant'Antonio,45.46203580013692,9.19362844665911,4b05887af964a52063c822e3,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Grazia.it Party,General Entertainment,,45.465356,9.194097,4e7f82b3f7906851ae8e9670,small,All,"Day, Evening, Night, LateNight"
Mondadori liberty fashion house,General Entertainment,Piazza Liberty,45.465553,9.193971,505a114be4b052ecdb0130b3,small,All,"Day, Evening, Night, LateNight"
food experience,General Entertainment,Piazza Liberty,45.465362167990875,9.19394898095222,5066ee43e4b01f86f0e6a8ad,small,All,"Day, Evening, Night, LateNight"
Golden Door: Famous Night Club Priv£ - Milan Center,Nightclub,,45.466865,9.192675,59a5e4033b4e007881bb8b6c,small,"dance, music, acting, magic,comedy","Evening, Night"
Rooftop Boscolo Autograph,General Entertainment,Rua Corso Mateoti,45.466329,9.19438,57951902498e69f15cad454c,small,All,"Day, Evening, Night, LateNight"
Alessandro Party,Nightclub,,45.465618,9.196162,50ba9bc8e4b077f48dacfae3,small,"dance, music, acting, magic,comedy","Evening, Night"
Auditorium San Carlo,General Entertainment,,45.46632385253906,9.196197509765625,530bab21498e443d3bba1b76,small,All,"Day, Evening, Night, LateNight"
DA MOVE in Contest,General Entertainment,,45.465404,9.193943,5185181f498e370b4d5d9439,small,All,"Day, Evening, Night, LateNight"
Societa' del Giardino,General Entertainment,Via San Paolo 10,45.46583329921602,9.193827471878972,5196b70b498ec5c5543558f3,small,All,"Day, Evening, Night, LateNight"
Makr Shakr,Nightclub,,45.46508048804604,9.195080563327732,51671894e4b02ecc2ae0a56d,small,"dance, music, acting, magic,comedy","Evening, Night"
Il Tamarindo,Coworking Space,"Via San Pietro all'Orto, 10",45.466279,9.195791,4c0e1979b1b676b0dd7ae186,small,"dance, music, acting, magic,comedy","Evening, Night"
Boucheron Paris- Press Cocktail,General Entertainment,,45.468656,9.19336,4fc64f22e4b005fcba6d4e19,small,All,"Day, Evening, Night, LateNight"
Armani Club,Nightclub,,45.47098381528954,9.192997575779819,51f43051498edc6647b6a23b,small,"dance, music, acting, magic,comedy","Evening, Night"
Baccarat Boutique Bbar Lounge,Lounge,"Montenapoleone, 23",45.46919,9.193888,5cc44eb5c8b2fb002c8a6423,small,"dance, music, acting, magic,comedy","Evening, Night"
Teatro Manzoni,Theater,Via Alessandro Manzoni 42,45.47121444289214,9.194046349063788,4b058880f964a52008ca22e3,large,All,"Day, Evening"
Armani Bamboo Bar,Cocktail Bar,Via Alessandro Manzoni 31,45.470482735737555,9.192785310399648,4ed26d1929c223f92b46cd37,small,"dance, music, acting, magic,comedy","Evening, Night"
be&at's,Lounge,Via della Spiga 34,45.471045,9.196126,583c35599900e6088cc68b0e,small,"dance, music, acting, magic,comedy","Evening, Night"
Il Foyer,Lounge,"Via Gesù, 6/8",45.4694627,9.1953476,4b058879f964a52003c822e3,small,"dance, music, acting, magic,comedy","Evening, Night"
TG VIP Lounge Milan,Lounge,,45.46917560448085,9.195472627609472,4e621e772271573ad77529f9,small,"dance, music, acting, magic,comedy","Evening, Night"
Philips Saeco - Spazio Click,General Entertainment,Via Vincenzo Forcella 7,45.46907609071267,9.192978665009623,4d91dbc6521760fc354d1593,small,All,"Day, Evening, Night, LateNight"
Style.it Catwalk Lounge,General Entertainment,Via Monte di Pietà,45.4701477849388,9.192190092957409,4c972b3a7605199c310ac7a3,small,All,"Day, Evening, Night, LateNight"
Armani Privè,Nightclub,"Via Gastone Pisoni, 1",45.47081033317951,9.192903437346253,4c814aaee63376b0bc15ac3d,small,"dance, music, acting, magic,comedy","Evening, Night"
CoSTUME NATIONAL fashion show,General Entertainment,Viale Della Liberazione 10,45.46925381226758,9.194923824912378,523b031e11d2a55676fc4678,small,All,"Day, Evening, Night, LateNight"
Biblioteca di Via Senato,College Library,Via Senato 14,45.47084585898625,9.196205312105931,4c08be791244b713ce10a872,,,
flusso creativo indotto,Comedy Club,ognidove,45.47212605468419,9.193397215698294,510fc042e4b03bf8425aebf3,small,Comedy,"Evening, Night"
Deseo Lento,Lounge,,45.47375841084446,9.19551855250924,57358e1a498e6033e5841868,small,"dance, music, acting, magic,comedy","Evening, Night"
Wareika @ JUST THIS 006,Nightclub,via turati,45.477266,9.194592,4d5f15b25c39b1f7f691f349,small,"dance, music, acting, magic,comedy","Evening, Night"
PUNKS WEAR PRADA,Nightclub,VANILLA CLUB,45.477569,9.195147,54e7bc21498e288b0278c113,small,"dance, music, acting, magic,comedy","Evening, Night"
teatro alcione piazza vetra 7,Concert Hall,Piazza Vetra 7,45.477591830953315,9.196060124336654,530a2cac11d2552101e7aea2,large,All,"Day, Evening"
Radio Studio 105,General Entertainment,"Largo Donegani, 1",45.476103677344774,9.193473226927349,5284ec6111d2145eec150e87,small,All,"Day, Evening, Night, LateNight"
Byblos hq for show,General Entertainment,,45.4765794,9.1941792,4f47e8a2e4b0426dba47a31d,small,All,"Day, Evening, Night, LateNight"
Glitter Club,Gay Bar,Via Torino 64,45.47708216742549,9.195765851802268,5234f48111d2fa11a1031b2c,small,"dance, music, acting, magic,comedy","Evening, Night"
Club Camperio,Lounge,Via giorgio giulini 6,45.476692314020674,9.196343470541711,4c9ba0ef9c6637042f1963fd,small,"dance, music, acting, magic,comedy","Evening, Night"
sTURAToio,Nightclub,Via Filippo Turati 38,45.47662320498526,9.196124487659368,4d26f225dbc160fcc1e740b6,small,"dance, music, acting, magic,comedy","Evening, Night"
Radio Monte Carlo,Radio Station,Largo Donegani 1,45.47616523343978,9.193802078408776,4c2ca5a077cfe21eb34db6f1,small,"dance, music, acting, magic,comedy","Day, Evening"
Spazio Pin,General Entertainment,Via Monte Santo 5,45.47907505215158,9.193951613226085,537e56ce498edfe99400f051,small,All,"Day, Evening, Night, LateNight"
Casa Real Time,General Entertainment,Via Mike Bongiorno 9,45.481133,9.195218,56743532498e1e2a73fe1bdc,small,All,"Day, Evening, Night, LateNight"
Principe Bar,Hotel Bar,"Piazza della Repubblica, 17",45.480035323847495,9.19631079530609,4dc5cc55b0fb5556ccfb083f,small,"dance, music, acting, magic,comedy","Evening, Night"
Spyder J Film,General Entertainment,Viale Monte Santo 8,45.480327,9.193875,5360ef08498e27bed213808b,small,All,"Day, Evening, Night, LateNight"
Circo Pic,Theater,MM Gioia,45.484662481138336,9.196153434953509,4f48fc34e4b0bf728829a77d,large,All,"Day, Evening"
Punks Wear Prada,Performing Arts Venue,Eleven - Via toqueville,45.48239397487379,9.192593673310878,4d02b98d54d0236a398be4d5,large,All,"Day, Evening, Night, LateNight"
il teatro addosso dei Gambadelegn,General Entertainment,Via Volturno 26,45.48672831216906,9.192924124109965,538ae0f2498e54d858dab5d0,small,All,"Day, Evening, Night, LateNight"
CAPRICCIO Disco Club Privè Milano,Other Nightlife,Via Ippolito RoSellini 1,45.488136473130616,9.19356644153595,5452688c498eb1d3163e7e5d,small,"dance, music, acting, magic,comedy","Evening, Night"
MCM Marathon Village,General Entertainment,,45.48681607419832,9.195918284193938,515da4abe4b0f1b2c3ad7e5f,small,All,"Day, Evening, Night, LateNight"
Panino Milano Music Lounge Bar,Concert Hall,"Via Galvani, 34",45.48779356373609,9.196255714703273,4fad6b1ae4b033cf3f7e7c72,large,All,"Day, Evening"
Crudo Milano,Lounge,Via degli Assereto 19,45.489680226281735,9.195918444955623,57cf2922498e9431e9be14d2,small,"dance, music, acting, magic,comedy","Evening, Night"
Nuovo Cinema Paradisi,General Entertainment,,45.491912,9.193967,4d2da6f779bc721ec6faecee,small,All,"Day, Evening, Night, LateNight"
P12TWELVE,General Entertainment,,45.44466774529224,9.197963149314603,4f732daee4b0b7ca3b2c26c7,small,All,"Day, Evening, Night, LateNight"
Il Calcetto Di Kettydo,General Entertainment,,45.44516728938569,9.196650914640268,4e6776efb61cf40ed6a657d9,small,All,"Day, Evening, Night, LateNight"
Studio 117,General Entertainment,Via palladio 18,45.447047766673,9.19982877722171,4bf64ff14d5f20a18c1299fe,small,All,"Day, Evening, Night, LateNight"
Centro Sportivo Kinect,General Entertainment,,45.447395,9.199717,4d6d3e69cb0eb1f744a4a9a0,small,All,"Day, Evening, Night, LateNight"
Studio Fotografico Romiti,Photography Lab,Via Vannucci 5,45.449749,9.198146,4dda98b1d22d38ef4332e32a,,,
Disco Lies @ Circle,Nightclub,,45.452798304121195,9.196947708250473,50ba9728e4b09c65426d1d73,small,"dance, music, acting, magic,comedy","Evening, Night"
G.A.G.R.,Nightclub,,45.451585,9.197221,5258696611d2db0e7f69790e,small,"dance, music, acting, magic,comedy","Evening, Night"
Flightsimcenter,General Entertainment,,45.45249259647488,9.198868348502103,4cf1102b7bf3b60c37565d7f,small,All,"Day, Evening, Night, LateNight"
Teatro di Porta Romana,Theater,124 Corso di Porta Romana,45.45513729285771,9.201129614913304,4b058880f964a52011ca22e3,large,All,"Day, Evening"
Società Umanitaria,Cultural Center,Via Daverio 7,45.45933238812683,9.201247805466773,4e6e957281dc21b2a410a8b2,large,All,"Day, Evening"
Sala Regia,Theater,,45.459066,9.201135,4eac136e6da1cafdae98dff1,large,All,"Day, Evening"
Jewish and the city,Theater,,45.459795,9.198638,524820a411d23234db9db463,large,All,"Day, Evening"
Rebus viventi di Virgilio @Chiostri,General Entertainment,Via San Barnaba 38,45.4597543734822,9.201006889343262,4e6fba1e814dd2cb95fbe666,small,All,"Day, Evening, Night, LateNight"
Teatro Gerolamo,Amphitheater,Piazza Beccaria 10,45.464234308022476,9.19665255198674,56ceb136cd108885a2672cc2,large,All,"Day, Evening"
Vertical Stage - Motel Connection,Nightclub,Corso Europa,45.46476121264116,9.196848354292156,524721fb11d2bc244abb1b22,small,"dance, music, acting, magic,comedy","Evening, Night"
Extasià,Nightclub,Via Marziale,45.46337048056728,9.19850176748608,4d3247955c2db60cb394c06c,small,"dance, music, acting, magic,comedy","Evening, Night"
Spot Campari Soda - Via Corridoni,General Entertainment,,45.46276299694167,9.19982408268798,4fabd0b3e4b0d35ca48cface,small,All,"Day, Evening, Night, LateNight"
Taveggia,Lounge,"Via Uberto Visconti di Modrone, 2",45.463246159198604,9.199005426183644,4b45d4a3f964a520ec1026e3,small,"dance, music, acting, magic,comedy","Evening, Night"
ManageEngine User Conference,General Entertainment,Largo Augusto 10,45.46312,9.197626,525da2a811d2234163ead7d3,small,All,"Day, Evening, Night, LateNight"
Bordello,Rock Club,,45.464042,9.197888,4f7da9fee4b0b591d61f8410,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
L'essenza Del Te,Lounge,,45.464552,9.198319,4ebfb70df790741160c10ee2,small,"dance, music, acting, magic,comedy","Evening, Night"
La Milanella,General Entertainment,Milano,45.46672,9.200701,508ae828e4b032cef1a9fe59,small,All,"Day, Evening, Night, LateNight"
Pure wellness,General Entertainment,Via Borgogna 5,45.4659823,9.1989391,56d6a749498eb7c9adc221b8,small,All,"Day, Evening, Night, LateNight"
Teatro Nuovo,Theater,Corso Giacomo Matteotti 20,45.46644322814875,9.197112321853638,4b058880f964a52009ca22e3,large,All,"Day, Evening"
The Cavalli Gentlemen's Club,Lounge,,45.468068562105884,9.196776212893635,50f309f3e4b0c0d3b222ffa4,small,"dance, music, acting, magic,comedy","Evening, Night"
Siddharta Il Musical,Theater,,45.465447326182975,9.198282054872882,4f33e254e4b05255beaa1c77,large,All,"Day, Evening"
So Chic So Stylish,General Entertainment,,45.467376,9.20085,50f45ae2e4b0a0fda4ee1230,small,All,"Day, Evening, Night, LateNight"
Mulab,Comedy Club,,45.46552206041248,9.197817109542589,50fc0b41e4b0c9cf8da4bafd,small,Comedy,"Evening, Night"
Teatro San Babila,Theater,Corso Venezia 2/a,45.46708361410807,9.199118593460161,4b058880f964a5200dca22e3,large,All,"Day, Evening"
Rose's,Nightclub,4c Galleria San Babila,45.46712704712756,9.198382475082438,4b05887af964a52034c822e3,small,"dance, music, acting, magic,comedy","Evening, Night"
ALBERTA FERRETTI FW/12Fashion Show,General Entertainment,,45.47020758518365,9.197654043854525,4f44dcace4b0f1d45d3a8eb0,small,All,"Day, Evening, Night, LateNight"
milano marittima,Nightclub,,45.471149,9.197393,54e94fe4498ec7eb24308eeb,small,"dance, music, acting, magic,comedy","Evening, Night"
Flamingo Tower,Nightclub,,45.469049,9.196855,55d65e46498e1979b1cdbd1e,small,"dance, music, acting, magic,comedy","Evening, Night"
Baretto al Baglioni Restaurant,Bar,Via Senato 5,45.46928758092287,9.198690934263478,4e0747861f6e2110338bc48c,small,"dance, music, acting, magic,comedy","Evening, Night"
Carlton Hotel Baglioni,Hotel,"Via Senato, 5",45.46933351068004,9.198617600798515,4bfcc7e7e529c9282002ba8c,small,"dance, music, acting, magic,comedy","Day, Evening, Night, LateNight"
El Chiringuito De La Moda,Nightclub,,45.47636354809109,9.200003541151004,5048beede4b0078843b17e33,small,"dance, music, acting, magic,comedy","Evening, Night"
iamarichbitch,Nightclub,"Via Filippo Turati, 20121 Milano",45.47769433949973,9.196741941603488,4f72b9efe4b060af1a66c803,small,"dance, music, acting, magic,comedy","Evening, Night"
Coffee Ranch @Nuvó Consulting,Lounge,,45.477772,9.198652,4c36021b213c2d7f96023b5d,small,"dance, music, acting, magic,comedy","Evening, Night"
Rami's Milano Lounge,Lounge,,45.477717,9.199238,520f9a8211d2f88a78394437,small,"dance, music, acting, magic,comedy","Evening, Night"
AFI Associazione Fonografici Italiani,Music Venue,Vittor Pisani 8,45.481072407284984,9.2001441320937,4cb827cca33bb1f71eb27efd,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Palco,Lounge,Via manuzio 6,45.47853761156401,9.200280150866162,4c23ad2f136d20a12199e061,small,"dance, music, acting, magic,comedy","Evening, Night"
Westin Palace Terrace,Bar,Piazza della Repubblica 20,45.478854616129986,9.199107376146829,4b058879f964a5200ac822e3,small,"dance, music, acting, magic,comedy","Evening, Night"
